datetime,vis,sst,wind_gust
2023-06-14 12:00:00,24135.25,29.44,5.42
2023-06-14 13:00:00,24135.25,29.44,5.58
2023-06-14 14:00:00,24135.07,29.46,5.74
2023-06-14 15:00:00,24135.07,29.46,5.9
2023-06-14 16:00:00,24135.07,29.46,6.17
2023-06-14 17:00:00,24135.11,29.47,6.43
2023-06-14 18:00:00,24135.11,29.47,6.7
2023-06-14 19:00:00,24135.11,29.47,6.7
2023-06-14 20:00:00,24134.91,29.49,6.71
2023-06-14 21:00:00,24134.91,29.49,6.71
2023-06-14 22:00:00,24134.91,29.49,6.61
2023-06-14 23:00:00,22658.34,29.65,6.51
2023-06-15 00:00:00,22658.34,29.65,6.41
2023-06-15 01:00:00,22658.34,29.65,6.34
2023-06-15 02:00:00,24135.25,29.79,6.27
2023-06-15 03:00:00,24135.25,29.79,6.2
2023-06-15 04:00:00,24135.25,29.79,6.17
2023-06-15 05:00:00,18119.97,29.45,6.14
2023-06-15 06:00:00,18119.97,29.45,6.11
2023-06-15 07:00:00,18119.97,29.45,6.21
2023-06-15 08:00:00,24135.01,29.47,6.31
2023-06-15 09:00:00,24135.01,29.47,6.4
2023-06-15 10:00:00,24135.01,29.47,6.24
2023-06-15 11:00:00,24135.14,29.41,6.08
2023-06-15 12:00:00,24135.14,29.41,5.92
2023-06-15 13:00:00,24135.14,29.41,5.58
2023-06-15 14:00:00,24135.16,29.41,5.24
2023-06-15 15:00:00,24135.16,29.41,4.9
2023-06-15 16:00:00,24135.16,29.41,5.07
2023-06-15 17:00:00,24135.01,29.48,5.24
2023-06-15 18:00:00,24135.01,29.48,5.41
2023-06-15 19:00:00,24135.01,29.48,5.47
2023-06-15 20:00:00,24134.7,29.46,5.54
2023-06-15 21:00:00,24134.7,29.46,5.6
2023-06-15 22:00:00,24134.7,29.46,5.6
2023-06-15 23:00:00,24134.86,29.72,5.6
2023-06-16 00:00:00,24134.86,29.72,5.6
2023-06-16 01:00:00,24134.86,29.72,5.6
2023-06-16 02:00:00,24134.77,29.85,5.6
2023-06-16 03:00:00,24134.77,29.85,5.6
2023-06-16 04:00:00,24134.77,29.85,5.57
2023-06-16 05:00:00,24134.78,29.42,5.54
2023-06-16 06:00:00,24134.78,29.42,5.51
2023-06-16 07:00:00,24134.78,29.42,5.71
2023-06-16 08:00:00,23718.58,29.41,5.92
2023-06-16 09:00:00,23718.58,29.41,6.13
2023-06-16 10:00:00,23718.58,29.41,6.12
2023-06-16 11:00:00,24134.98,29.45,6.11
2023-06-16 12:00:00,24134.98,29.45,6.1
2023-06-16 13:00:00,24134.98,29.45,5.87
2023-06-16 14:00:00,17846.14,29.45,5.63
2023-06-16 15:00:00,17846.14,29.45,5.4
2023-06-16 16:00:00,17846.14,29.45,5.27
2023-06-16 17:00:00,24135.27,29.47,5.14
2023-06-16 18:00:00,24135.27,29.47,5.01
2023-06-16 19:00:00,24135.27,29.47,4.94
2023-06-16 20:00:00,24134.73,29.47,4.88
2023-06-16 21:00:00,24134.73,29.47,4.81
2023-06-16 22:00:00,24134.73,29.47,4.81
2023-06-16 23:00:00,24135.12,29.75,4.81
2023-06-17 00:00:00,24135.12,29.75,4.8
2023-06-17 01:00:00,24135.12,29.75,4.64
2023-06-17 02:00:00,24135.22,29.96,4.49
2023-06-17 03:00:00,24135.22,29.96,4.33
2023-06-17 04:00:00,24135.22,29.96,4.45
2023-06-17 05:00:00,24134.86,29.45,4.58
2023-06-17 06:00:00,24134.86,29.45,4.7
2023-06-17 07:00:00,24134.86,29.45,4.84
2023-06-17 08:00:00,24135.02,29.47,4.97
2023-06-17 09:00:00,24135.02,29.47,5.1
2023-06-17 10:00:00,24135.02,29.47,4.94
2023-06-17 11:00:00,24135.09,29.43,4.78
2023-06-17 12:00:00,24135.09,29.43,4.62
2023-06-17 13:00:00,24135.09,29.43,4.53
2023-06-17 14:00:00,24135.04,29.48,4.44
2023-06-17 15:00:00,24135.04,29.48,4.35
2023-06-17 16:00:00,24135.04,29.48,4.53
2023-06-17 17:00:00,24134.86,29.45,4.72
2023-06-17 18:00:00,24134.86,29.45,4.9
2023-06-17 19:00:00,24134.86,29.45,4.73
2023-06-17 20:00:00,24134.86,29.46,4.57
2023-06-17 21:00:00,24134.86,29.46,4.4
2023-06-17 22:00:00,24134.86,29.46,4.5
2023-06-17 23:00:00,24135.0,29.76,4.61
2023-06-18 00:00:00,24135.0,29.76,4.71
2023-06-18 01:00:00,24135.0,29.76,4.71
2023-06-18 02:00:00,24134.86,29.98,4.71
2023-06-18 03:00:00,24134.86,29.98,4.71
2023-06-18 04:00:00,24134.86,29.98,4.74
2023-06-18 05:00:00,24135.22,29.42,4.77
2023-06-18 06:00:00,24135.22,29.42,4.8
2023-06-18 07:00:00,24135.22,29.42,4.87
2023-06-18 08:00:00,24135.14,29.45,4.93
2023-06-18 09:00:00,24135.14,29.45,5.0
2023-06-18 10:00:00,24135.14,29.45,4.98
2023-06-18 11:00:00,24134.98,29.45,4.96
2023-06-18 12:00:00,24134.98,29.45,4.93
2023-06-18 13:00:00,24134.98,29.45,4.69
2023-06-18 14:00:00,24134.86,29.45,4.45
2023-06-18 15:00:00,24134.86,29.45,4.21
2023-06-18 16:00:00,24134.86,29.45,4.31
2023-06-18 17:00:00,24134.9,29.44,4.42
2023-06-18 18:00:00,24134.9,29.44,4.53
2023-06-18 19:00:00,24134.9,29.44,4.72
2023-06-18 20:00:00,24134.79,29.45,4.92
2023-06-18 21:00:00,24134.79,29.45,5.12
2023-06-18 22:00:00,24134.79,29.45,4.98
2023-06-18 23:00:00,13485.15,29.74,4.84
2023-06-19 00:00:00,13485.15,29.74,4.71
2023-06-19 01:00:00,13485.15,29.74,4.47
2023-06-19 02:00:00,24134.96,29.95,4.24
2023-06-19 03:00:00,24134.96,29.95,4.01
2023-06-19 04:00:00,24134.96,29.95,3.94
2023-06-19 05:00:00,8241.07,29.45,3.87
2023-06-19 06:00:00,8241.07,29.45,3.8
2023-06-19 07:00:00,8241.07,29.45,4.1
2023-06-19 08:00:00,14633.32,29.45,4.4
2023-06-19 09:00:00,14633.32,29.45,4.7
2023-06-19 10:00:00,14633.32,29.45,4.87
2023-06-19 11:00:00,24134.85,29.41,5.03
2023-06-19 12:00:00,24134.85,29.41,5.2
2023-06-19 13:00:00,24134.85,29.41,5.07
2023-06-19 14:00:00,8177.22,29.38,4.93
2023-06-19 15:00:00,8177.22,29.38,4.8
2023-06-19 16:00:00,8177.22,29.38,4.97
2023-06-19 17:00:00,24134.94,29.42,5.14
2023-06-19 18:00:00,24134.94,29.42,5.31
2023-06-19 19:00:00,24134.94,29.42,5.57
2023-06-19 20:00:00,24135.22,29.45,5.84
2023-06-19 21:00:00,24135.22,29.45,6.1
2023-06-19 22:00:00,24135.22,29.45,6.07
2023-06-19 23:00:00,24134.94,29.65,6.03
2023-06-20 00:00:00,24134.94,29.65,6.0
2023-06-20 01:00:00,24134.94,29.65,5.9
2023-06-20 02:00:00,24135.09,29.7,5.8
2023-06-20 03:00:00,24135.09,29.7,5.71
2023-06-20 04:00:00,24135.09,29.7,6.07
2023-06-20 05:00:00,24134.87,29.45,6.44
2023-06-20 06:00:00,24134.87,29.45,6.8
2023-06-20 07:00:00,24134.87,29.45,6.97
2023-06-20 08:00:00,24135.02,29.45,7.13
2023-06-20 09:00:00,24135.02,29.45,7.3
2023-06-20 10:00:00,24135.02,29.45,7.37
2023-06-20 11:00:00,24135.3,29.35,7.43
2023-06-20 12:00:00,24135.3,29.35,7.5
2023-06-20 13:00:00,24135.3,29.35,7.53
2023-06-20 14:00:00,24134.94,29.43,7.57
2023-06-20 15:00:00,24134.94,29.43,7.6
2023-06-20 16:00:00,24134.94,29.43,7.67
2023-06-20 17:00:00,24134.97,29.45,7.74
2023-06-20 18:00:00,24134.97,29.45,7.81
2023-06-20 19:00:00,24134.97,29.45,7.84
2023-06-20 20:00:00,13090.54,29.45,7.87
2023-06-20 21:00:00,13090.54,29.45,7.91
2023-06-20 22:00:00,13090.54,29.45,7.91
2023-06-20 23:00:00,16061.25,29.6,7.91
2023-06-21 00:00:00,16061.25,29.6,7.91
2023-06-21 01:00:00,16061.25,29.6,8.04
2023-06-21 02:00:00,13988.01,29.56,8.18
2023-06-21 03:00:00,13988.01,29.56,8.32
2023-06-21 04:00:00,13988.01,29.56,8.51
2023-06-21 05:00:00,24134.7,29.47,8.71
2023-06-21 06:00:00,24134.7,29.47,8.9
2023-06-21 07:00:00,24134.7,29.47,9.0
2023-06-21 08:00:00,21551.06,29.45,9.1
2023-06-21 09:00:00,21551.06,29.45,9.2
2023-06-21 10:00:00,21551.06,29.45,9.01
2023-06-21 11:00:00,23715.9,29.45,8.81
2023-06-21 12:00:00,23715.9,29.45,8.62
2023-06-21 13:00:00,23715.9,29.45,8.29
2023-06-21 14:00:00,14948.16,29.4,7.96
2023-06-21 15:00:00,14948.16,29.4,7.63
2023-06-21 16:00:00,14948.16,29.4,7.69
2023-06-21 17:00:00,24134.96,29.46,7.75
2023-06-21 18:00:00,24134.96,29.46,7.81
2023-06-21 19:00:00,24134.96,29.46,7.84
2023-06-21 20:00:00,24134.78,29.45,7.87
2023-06-21 21:00:00,24134.78,29.45,7.9
2023-06-21 22:00:00,24134.78,29.45,7.88
2023-06-21 23:00:00,24134.86,29.55,7.85
2023-06-22 00:00:00,24134.86,29.55,7.82
