1.791162109999999927e+02,-8.582344089999999426e+00,0.000000000000000000e+00
