1.761265600000000120e+02,-5.671705110000000438e+00,0.000000000000000000e+00
