1.761186999999999898e+02,-5.679272749999999981e+00,0.000000000000000000e+00
