176.323044,-6.30839893,176.321211,-6.30147411
