9.1847,14.199,155,0.15572,4.1802,212.24
1.6131,8.4603,359.91,-0.83557,0,0
1.7477,7.816,0.074695,0.66492,0.89608,14.167
2.8834,17.241,258.26,0.70731,1.1405,25.759
1.5068,18.57,76.069,0.7775,1.5122,38.639
0.52663,6.0519,205,0.39058,0.46407,6.4398
0.25175,5.0071,295,0.55024,0.5569,9.0157
1.2015,6.5055,114.4,1.1171,1.2984,21.895
2.0449,18.594,316.74,1.1425,1.3091,27.047
1.1954,6.1649,48.821,1.1675,1.2846,20.607
2.1411,19.01,204.43,0.72805,1.5588,120.8
2.1488,19.41,29.28,1.1229,1.8176,120.8
1.9442,19.124,120.86,0.99776,2.2203,128.52
1.101,6.3102,159.87,0.77228,0.93829,14.167
0.34326,5.0071,245,0.399,0.41554,6.4398
2.0861,17.81,354.57,0.92288,1.2755,25.759
2.1763,20.117,165.11,0.96176,2.3109,131.1
2.4352,9.6158,325.06,-0.6752,0,0
1.7041,9.3761,81.244,-0.90072,0,0
3.2242,12.555,228.69,-0.50379,0.32989,14.167
3.5581,13.113,289.72,0.96386,1.3359,24.471
3.0179,12.278,183.49,1.1877,2.1806,125.95
2.3798,15.955,0.17643,0.9855,1.3941,25.759
1.423,12.112,137.45,-1.0662,0,0
1.4614,13.643,51.227,-0.87902,0,0
3.1077,11.668,24.862,0.9955,1.6662,30.911
2.6813,9.9655,264.59,-0.91723,0,0
3.0701,13.087,104.6,0.86625,2.0124,124.66
2.6857,19.237,287.27,0.87043,1.1481,21.895
1.9338,18.567,229.84,0.86585,1.4749,36.063
2.3394,14.362,161.14,-1.109,0.40525,20.607
1.1348,12.693,206.9,1.0922,1.5443,28.335
2.4435,12.535,344.75,1.2628,1.6647,30.911
1.637,17.607,143.45,1.0745,1.991,125.95
1.0612,6.7601,24.6,0.94421,1.0599,16.743
1.4429,7.1162,137.08,0.93105,1.1733,19.319
1.473,7.3705,182.08,1.0461,1.2989,21.895
1.565,18.329,98.807,0.91694,1.8454,122.08
1.731,7.7545,225.88,0.61998,0.87383,14.167
2.9778,13.795,72.385,1.1244,2.1657,125.95
1.9245,18.265,51.005,1.1381,1.8759,123.37
2.8807,17.118,184.06,0.022034,1.6135,128.52
2.551,13.661,311.45,0.96623,1.2834,23.183
0.28636,2.8358,275,0.34626,0.35438,5.1518
5.2103,11.748,5,0.56318,1.1937,27.047
2.1784,9.2212,301.93,-0.76019,0,0
1.5293,12.701,248.18,0.94472,1.3422,25.759
4.982,10.686,165,0.38401,1.8575,133.68
3.6223,9.9901,120.38,-0.57861,0.58713,24.471
1.708,8.8585,282.99,1.0723,1.2807,21.895
2.8632,14.882,123.96,1.1714,2.553,128.52
2.827,9.434,63.083,1.1529,1.8243,39.927
0.52931,10.686,165,0.41556,0.69067,10.304
2,15.494,29.448,-0.95014,0,0
1.5206,9.581,101.17,-1.0244,0,0
1.4788,7.2295,340.81,1.0781,1.1863,19.319
2.22,8.9876,245.2,-0.72007,0,0
1.561,13.305,267.94,1.2287,1.5588,27.047
2.2202,16.57,334.6,0.75094,1.023,18.031
1.4136,11.854,8.1073,-0.89765,0,0
1.7365,9.6474,40.827,-1.0124,0,0
4.8881,14.5,245.84,-0.27561,0.64894,18.031
2.753,9.2108,203.83,1.1278,1.6886,32.199
1.9921,14.446,88.822,-0.86238,0.30026,12.88
3.5373,15.894,216.15,0.74444,1.8107,124.66
1.2426,6.2973,92.628,0.74403,0.93144,14.167
1.1758,5.985,73.745,0.68145,0.80942,12.88
4.1227,9.7198,145,-0.098624,0.92607,30.911
0.25093,4.1427,185,0.12647,0,0
3.3151,14.287,144.06,1.1535,2.5078,128.52
0.9532,11.981,120.75,0.90388,1.4381,25.759
4.2046,15.608,273.76,0.67445,1.1089,24.471
2.5757,14.073,359.43,-0.38194,0.11151,2.5759
1.817,12.442,327.71,1.1108,1.3613,23.183
2.2835,9.7103,342.32,-1.1351,0,0
1.5944,15.794,292.41,1.0573,1.2504,21.895
1.6706,10.055,186.14,-0.94421,0,0
1.6352,16.757,164.85,1.1648,1.9418,122.08
1.318,11.838,87.886,1.3851,1.9947,39.927
2.2046,15.721,108.92,-0.95626,0.45307,15.455
1.6658,7.4597,261.18,0.85821,1.0179,16.743
1.5475,14.336,180.39,-0.97418,0,0
1.1447,14.687,15.658,1.0733,1.4301,27.047
1.611,15.078,233.41,0.84847,1.3211,23.183
1.4483,10.449,148.04,1.462,2.062,116.93
1.5508,11.674,67.164,-0.96331,0,0
2.3914,15.712,199.3,0.85963,1.7901,122.08
2.3677,11.756,41.152,1.4452,2.1322,122.08
3.0857,11.029,359.97,1.064,1.5697,30.911
0.85857,10.896,231.45,0.90287,1.2304,20.607
1.7392,9.2966,21.471,-0.64151,0,0
1.6369,7.0813,318.51,0.93402,1.0295,16.743
3.3369,15.132,48.755,0.91081,1.9318,123.37
5.4104,11.748,195,0.33039,1.7455,124.66
1.7867,15.688,68.905,-0.79528,0.53296,18.031
2.9867,10.784,287.02,-0.7978,0,0
3.8122,12.954,265.18,-0.60496,0.15651,2.5759
2.5638,12.597,166.72,1.4703,2.4104,125.95
1.3877,8.5712,149.33,-0.93056,0,0
1.4369,8.267,116.99,-1.1578,0,0
