7.446,11.748,255,-0.097004,2.1068,37.065
0.55279,8.4815,7.2211,1.0592,1.1385,10.59
1.5934,28.948,129.09,1.0146,1.3757,19.856
1.4072,20.705,355.92,0.91812,1.1801,13.238
0.12712,2.4716,157.89,1.2192,1.2216,3.9713
1.5471,31.645,212.97,0.8193,1.8207,29.123
0.8893,9.5635,85.035,0.84141,0.9567,9.2663
2.2623,29.807,286.98,0.83712,2.0804,33.094
0.18623,4.9122,309.83,0.78492,0.79316,6.6188
0.80681,14.845,200.62,-0.73844,0,0
0.85241,22.355,48.412,1.0174,1.0962,10.59
0.45686,15.01,131.97,1.3191,1.5236,15.885
2.288,17.724,308.32,1.0615,1.6927,23.828
0.72151,22.524,248.1,0.99568,1.3921,18.533
1.9231,25.083,172.71,0.94916,1.7631,25.151
0.12693,3.0954,217.53,0.86104,0.8659,6.6188
0.96309,21.518,92.902,1.0853,1.2851,14.561
0.2717,3.8711,269.95,0.80996,0.82219,6.6188
0.59095,4.7012,48.989,0.42664,0.43899,2.6475
0.5043,3.7489,118.85,-0.5872,0,0
2.866,12.34,166.3,0.83551,1.5933,21.18
0.21446,17.913,12.644,1.1029,1.1652,9.2663
0.35847,15.601,274.67,0.89792,1.1156,11.914
1.3879,11.189,336.27,0.64954,0.8374,9.2663
0.18294,11.935,232.75,1.2561,1.376,13.238
3.9155,22.554,215.73,0.91324,3.0503,126.07
3.8504,30.83,252.91,1.2325,3.6445,192.26
3.3692,25.853,323.73,1.2514,2.1014,31.77
0.59579,13.079,49.816,0.93565,0.99554,9.2663
0.74067,5.9318,187.07,-0.76127,0,0
5.3383,21.425,277.74,1.0928,4.0357,193.59
2.2418,22.028,144.89,0.77705,1.5244,22.504
1.53,32.67,184.38,1.2238,1.9408,33.094
6.119,11.748,285,-0.10711,1.5652,25.151
0.54058,8.3049,141.61,-0.70362,0,0
4.7795,17.256,236.11,0.83434,3.0593,65.182
0.87061,18.612,169.85,-0.91953,0,0
0.44293,5.3939,243.27,-0.71472,0,0
0.97297,14.844,104.61,1.0725,1.2912,13.238
1.4409,11.279,307.21,0.77973,1.04,11.914
1.5007,27.791,102.99,0.97031,1.2163,14.561
0.66137,21.184,119.16,0.93681,1.1624,13.238
0.82215,16.041,76.48,0.93987,1.0815,10.59
0.48583,20.893,193.25,1.225,1.561,18.533
0.96322,30.081,154.67,0.55218,0.92346,13.238
1.4784,9.7888,263.34,-0.7147,0,0
1.1705,24.011,300.16,0.73878,1.186,17.209
1.5727,9.0798,209.27,1.2038,1.5125,17.209
0.47236,3.7253,93.392,-0.87652,0,0
1.144,26.619,197,-0.50668,0.45248,7.9426
1.2129,9.415,117.93,0.97928,1.1649,11.914
1.139,27.693,232.8,1.1132,1.7097,26.475
5.9174,25.099,250.27,1.1413,5.0139,193.59
2.8666,19.604,331.82,0.65725,1.2744,17.209
1.0301,7.9151,287.27,-0.78107,0,0
1.3868,25.575,269.33,0.9807,1.6107,25.151
0.1803,18.507,220,0.95545,1.1529,13.238
0.73946,15.338,251.09,-0.57378,0,0
0.68247,7.5435,164.67,-0.47484,0,0
5.5002,16.507,261.97,1.1331,3.7324,192.26
5.3338,18.208,201.73,1.1591,3.7385,193.59
0.19318,10.692,185.52,1.1938,1.2879,13.238
0.53104,3.8591,71.289,-0.12329,0,0
0.39241,20.662,269.36,0.83355,1.082,13.238
2.6568,17.062,151.31,1.2298,1.9761,25.151
5.3972,16.474,285.45,1.0283,3.0185,77.096
5.8626,22.717,301.24,0.61954,2.983,62.534
3.8636,14.583,217.61,0.80565,2.3773,41.037
6.9658,14.199,155,0.41565,2.4298,69.153
5.458,28.469,222.42,0.84287,4.5943,193.59
0.60894,19.505,289.55,0.95698,1.2523,15.885
2.7846,15.793,183.22,1.0203,1.9888,29.123
0.85561,12.984,148.69,-0.90068,0,0
0.23711,4.0277,138.15,0.95143,0.95627,6.6188
1.8927,11.933,286.97,1.1376,1.5951,19.856
2.6435,28.256,306.32,0.83989,1.6192,25.151
5.2168,27.614,267.27,0.71839,4.008,192.26
4.8611,20.962,251.54,0.83696,3.4427,190.94
1.0601,8.3554,227.65,-0.88544,0,0
3.2307,12.083,247.59,-0.01482,1.2022,15.885
0.71278,26.026,144.44,1.343,1.6549,21.18
0.92393,15.357,329.17,0.88192,1.1101,11.914
1.0155,16.702,31.207,0.83734,0.97275,7.9426
0.61357,25.061,216.39,1.155,1.5207,19.856
0.77014,17.044,53.17,0.73421,0.82962,7.9426
0.76457,27.703,252.35,0.97212,1.3564,19.856
0.47331,20.074,69.863,0.99797,1.0735,10.59
1.9176,24.91,122.18,0.98785,1.394,19.856
0.9077,14.798,348.03,0.98561,1.1948,13.238
1.4387,8.7026,245.77,1.2175,1.5184,17.209
0.19211,15.33,167.03,1.1875,1.3392,14.561
3.6446,23.867,234.27,0.78805,3.2144,192.26
0.92525,18.633,238.89,0.79454,1.259,17.209
3.4451,12.828,268.66,0.95861,1.9131,25.151
2.7349,18.233,130.87,1.0584,1.6616,23.828
1.479,14.861,232.47,-1.083,0,0
1.7533,29.035,172.68,0.764,1.5866,23.828
0.57563,9.3961,38.991,0.83746,0.90101,6.6188
3.6948,11.748,195,0.21287,1.271,18.533
0.82346,21.754,316.36,1.0331,1.3245,17.209
