179.476504,-10.7973367,179.475001,-10.7914582
