10.726,15.611,205,0.53387,4.9244,207.52
0.91041,8.8358,0.095457,0.92832,1.0532,13.119
1.6013,7.1332,359.66,0.74394,0.85081,9.0825
2.0073,20.339,101.56,0.9883,2.0594,32.293
0.26597,3.4275,275,0.18895,0.1914,0
1.0748,4.5545,155,0.52565,0.56764,8.0734
1.0205,5.7104,64.534,1.1202,1.1963,14.128
1.7075,18.769,312.88,0.96569,1.3085,16.147
3.2076,18.876,254.72,0.99069,2.3275,38.348
1.8052,20.151,159.76,1.1333,2.3567,40.367
2.4899,19.628,41.01,0.51727,1.0204,15.138
1.1322,4.5545,215,0.41631,0.45826,6.055
1.4825,7.7405,109.73,-0.88776,0,0
1.2551,7.2793,318.23,0.9352,1.0526,12.11
1.7824,18.016,356.22,0.87756,1.0531,13.119
0.44201,14.199,195,0.38056,0.6646,12.11
4.4191,12.524,284.46,0.78622,1.4639,21.193
5.2428,8.8411,245,-0.069711,0.80493,15.138
1.6865,14.699,72.911,-0.62088,0.12143,2.0183
3.0273,10.279,34.254,1.0793,1.4631,18.165
2.3874,12.852,138.81,-0.98127,0.31081,8.0734
8.0947,14.199,165,0.33665,3.6679,206.51
2.34,18.655,222.29,0.98612,2.3015,54.495
1.9124,17.105,10.393,0.97586,1.2133,15.138
0.4598,6.0519,185,0.16807,0.21004,1.0092
1.1143,12.176,166.69,1.0077,1.5365,19.174
2.0202,20.004,130.88,0.77482,2.0714,34.312
1.8426,11.578,221.64,1.0158,1.6207,23.211
1.7852,13.028,335.33,-0.58201,0,0
2.1891,18.998,284.21,0.54353,1.142,18.165
2.4782,13.757,98.861,1.2867,2.105,27.248
1.1474,12.828,259.32,1.012,1.347,18.165
2.2716,20.658,185.78,0.93489,2.3932,41.376
2.5182,13.122,309.02,-0.57814,0,0
2.064,8.9675,84.777,-0.91277,0,0
1.5778,20.279,74.09,0.97588,1.5906,23.211
1.5991,7.7836,293.3,-0.69495,0,0
1.0802,7.4478,133,0.97072,1.2011,14.128
0.49801,6.0519,245,0.33902,0.38632,4.0367
1.7257,12.612,359.65,0.76685,0.92469,11.101
1.2235,14.462,50.02,1.1103,1.4005,17.156
4.4358,14.225,240.65,0.93434,2.4962,34.312
2.9342,9.6202,200.69,0.8878,1.5842,22.202
2.0232,8.0863,271.13,1.068,1.3575,16.147
1.1028,15.175,120.28,0.96919,1.5786,20.183
6.6034,11.748,215,-0.17071,1.9043,33.303
1.5476,10.014,61.986,-0.98272,0,0
2.7102,16.322,176.29,-0.97454,0.86648,21.193
0.88014,6.0982,42.414,0.44061,0.50182,6.055
1.9378,15.127,29.811,-0.37365,0,0
1.7321,8.5977,338.87,0.92303,1.1018,14.128
1.3675,6.7478,19.658,1.1214,1.1911,13.119
1.4781,8.8077,151.67,-1.1193,0,0
2.1538,17.386,333.14,0.67264,0.9052,11.101
3.1012,11.109,120.95,1.2308,2.1595,35.321
1.9683,15.996,155.44,-0.60775,0.625,13.119
1.0792,12.841,12.74,1.0946,1.2446,16.147
1.4549,10.381,241.6,1.2025,1.6359,23.211
2.6377,17.885,202.93,0.90933,2.3667,47.431
4.7114,14.889,263.48,0.80782,1.9809,27.248
1.8859,10.655,183.49,-0.87092,0,0
1.7905,8.0857,168.12,1.3146,1.7589,20.183
2.0468,15.121,219.59,-0.95016,0.28103,6.055
1.2838,15.049,282.83,0.86178,1.2001,18.165
1.1429,17.123,87.498,1.0915,1.6297,21.193
1.7179,16.172,138.37,1.176,2.1643,29.266
1.6184,8.1366,225.05,-0.46439,0,0
3.8806,11.035,263.16,-0.81302,0.24488,6.055
5.3866,8.8411,95,0.35521,1.2001,19.174
1.4488,16.908,238.64,0.80393,1.5045,19.174
1.2678,11.249,282.82,-0.73963,0,0
1.4244,18.151,57.648,1.1252,1.6052,19.174
4.5143,12.916,195,0.27902,2.0437,32.293
1.0286,11.85,83.59,1.1629,1.496,18.165
1.2427,11.266,106.96,-1.0022,0,0
1.3759,10.858,321.65,1.0935,1.3011,17.156
3.3632,10.973,152.51,1.0035,2.0166,30.275
2.5294,10.508,297.58,1.2941,1.7322,22.202
1.5767,9.824,15.6,-0.66961,0,0
3.74,15.637,296.92,0.8346,1.4731,20.183
0.84069,6.0233,95.492,0.7368,0.82802,10.092
1.0333,10.801,135.93,1.3188,1.7757,22.202
1.7902,17.052,105.28,0.75857,1.6781,24.22
1.753,16.204,266.69,0.68191,1.261,18.165
2.1232,8.5574,251.84,-1.2232,0,0
4.7244,14.55,223.99,0.98201,2.8441,67.248
1.4001,11.095,49.226,1.3767,1.6752,19.174
2.68,13.781,180.92,1.0926,2.2714,30.275
2.0718,12.032,65.254,1.3555,1.818,24.22
1.7028,13.262,244.02,-0.39789,0.29176,5.0459
4.2133,16.15,279.75,0.59553,1.6131,27.248
3.6676,15.924,313.51,0.48501,0.93854,13.119
2.9526,9.6565,133.22,-0.9883,0,0
1.272,13.441,151.06,1.2551,1.8646,26.238
0.27508,8.0418,205,0.44803,0.53771,6.055
1.4531,12.755,122.23,-0.95867,0,0
1.6732,8.9401,97.834,1.4003,1.8096,20.183
1.4783,8.8321,45.143,-0.71505,0,0
0.26515,4.5545,135,0.37018,0.38121,4.0367
2.6834,10.273,165.88,-0.93652,0.25851,6.055
