177.171639,-7.23760741,177.166104,-7.23732074
