11.465,12.916,65,0.63756,3.4213,235.66
1.4681,8.4573,359.99,0.38674,0.62788,17.139
2.2391,17.191,211.3,1.0965,1.2135,108.19
0.27032,4.5545,135,0.31705,0.32781,5.3558
1.63,7.4076,281.28,0.94205,1.0184,35.349
0.91918,7.4805,0.22397,-0.7213,0,0
1.6481,21.669,109.69,1.1245,1.7121,127.47
2.1095,21.083,26.366,1.1464,1.8983,152.11
2.0103,21.157,305.22,0.76131,0.98114,29.993
2.6078,17.027,159.82,0.92156,1.3455,113.54
0.394,5.0071,85,0.30327,0.3192,4.2847
0.97439,9.4767,43.779,1.0169,1.1973,108.19
1.8076,19.526,68.186,1.1284,1.8735,149.96
1.17,6.3928,178.23,0.72028,0.78192,20.352
1.3511,7.9679,238.18,1.0437,1.1106,104.97
0.25176,2.3462,325,0.3426,0.34374,4.2847
2.8098,19.334,359.38,1.2212,1.9208,152.11
1.6361,17.39,258.46,0.76044,0.81436,21.423
3.1764,11.974,324.67,1.0563,1.3733,113.54
2.1002,12.182,110.87,-0.93854,0,0
2.7474,15.659,0.13657,1.1756,1.7621,127.47
2.18,9.1766,207.71,0.87219,0.98317,29.993
7.2618,11.748,25,0.46003,2.0097,155.32
3.5608,11.933,74.631,0.98164,1.8671,153.18
2.7328,11.381,139.37,0.53084,1.1079,104.97
2.3939,13.937,296.29,0.89651,1.0286,46.06
1.4951,13.179,183.88,1.1509,1.2937,110.33
1.6686,18.138,133.34,1.0197,1.4285,114.61
2.1448,15.726,43.105,-0.57645,0.55497,12.854
1.8817,19.5,330.9,0.9676,1.2893,112.47
1.3836,6.347,110.37,1.1738,1.2794,111.4
7.2402,10.686,345,0.38555,1.4277,115.69
1.5953,16.743,91.766,0.58926,1.2247,112.47
3.136,11.121,260.5,0.85077,0.94008,25.708
2.1632,14.462,235.49,1.0781,1.1595,106.05
1.1251,11.679,20.269,-0.51565,0,0
1.2381,7.2667,308.76,1.1125,1.2051,108.19
1.3203,13.967,347.52,0.97004,1.172,107.12
1.3028,6.4276,22.803,1.2625,1.3759,113.54
1.2244,10.944,162.04,0.88702,1.0379,53.558
1.0217,5.6423,61.712,0.88805,0.95336,27.85
1.5707,7.2116,337.67,0.80437,0.92328,27.85
1.9693,20.825,1.6563,0.82715,1.3805,113.54
5.9611,14.199,95,0.42778,2.1445,159.6
0.94728,9.8582,92.855,1.1912,1.3861,114.61
2.5493,16.119,22.296,1.0536,1.7615,133.9
1.7847,16.447,113.02,1.1957,1.7568,127.47
0.37036,2.3462,165,0.36787,0.37103,6.427
3.7223,10.744,1.0863,0.76103,1.3919,114.61
0.87591,15.195,64.081,0.72902,0.98924,47.131
7.3691,11.748,55,0.39199,2.1725,173.53
0.38007,6.6535,155,0.27307,0.29914,4.2847
2.4178,18.325,191.64,0.81023,1.0441,59.985
2.0622,20.655,48.531,0.90717,1.7104,129.61
1.8516,15.466,277.16,0.91839,1.001,27.85
0.34339,1.9412,305,0.29815,0,0
2.4379,20.884,86.933,0.85151,1.9088,153.18
1.6509,8.7917,75.295,-1.1298,0,0
1.5562,8.6816,125.02,-1.0781,0,0
2.6073,16.622,315.42,1.1382,1.4091,113.54
1.5288,11.603,59.075,-1.1111,0,0
1.4773,13.235,207.09,0.96435,1.0578,102.83
3.7769,12.315,38.644,1.0545,2.0034,162.82
2.8126,11.468,280.3,0.98681,1.1045,103.9
3.1318,10.405,341.33,-0.68533,0,0
1.8721,12.94,90.118,-0.69942,0.22598,2.1423
1.5162,7.7854,258.43,0.89215,0.95737,27.85
3.5375,10.999,232.5,0.7347,0.82951,22.495
2.552,9.6347,188.64,0.79564,0.97248,34.277
0.35271,14.199,135,0.32262,0.41435,8.5693
1.052,5.8361,41.269,1.0506,1.1255,106.05
6.8029,10.686,75,-0.33887,1.2551,111.4
2.7182,10.435,305.62,0.94857,1.1196,104.97
2.5302,8.9259,60.508,1.08,1.5032,116.76
2.0454,7.8551,140.12,1.2421,1.4599,113.54
3.2324,11.72,359.79,0.90125,1.517,121.04
1.757,8.7631,106.9,-1.1058,0,0
0.88138,12.802,0.92648,0.79293,0.95516,35.349
1.2326,13.941,252.93,0.87581,0.92854,24.637
2.9362,9.3548,18.636,1.1249,1.5865,121.04
2.4047,15.899,333.21,0.52563,0.98273,55.701
1.3873,6.5094,195.45,1.0107,1.0826,102.83
2.778,10.601,123.23,1.2649,1.7352,127.47
1.268,14.05,150.9,1.1608,1.365,113.54
1.3163,12.001,37.539,-1.0854,0,0
2.9548,13.783,167.49,0.8699,1.2356,110.33
1.5897,6.9582,222.1,0.91889,0.98842,27.85
3.3881,12.8,55.908,1.0633,1.938,155.32
2.6333,8.8032,322.76,0.88409,1.0965,104.97
1.497,8.4692,29.093,-1.2426,0,0
1.6146,19.964,158.02,0.91593,1.2937,111.4
3.708,15.316,74.645,0.78821,1.9821,159.6
3.5646,13.19,14.881,0.7549,1.5661,121.04
1.4195,7.6957,91.284,-0.96153,0,0
2.1069,21.178,127.87,0.75223,1.4916,119.97
2.5085,18.617,15.259,-0.74676,0.50829,12.854
3.1981,16.472,349.83,0.90123,1.5627,119.97
1.0413,12.56,74.339,-0.67405,0,0
2.1715,5.5048,355,0.22048,0.31159,4.2847
3.5685,14.199,135,0.28282,1.2098,111.4
