11.857,15.611,85,0.413,5.2543,72.875
1.2532,12.548,252.94,0.74692,1.0751,10.411
1.1659,8.6174,0.0091469,0.72671,0.91552,6.9405
0.82251,5.2667,163.67,-0.43963,0,0
1.8915,20.265,134.99,0.91923,2.0607,71.719
0.96526,5.3814,56.975,-0.079412,0,0
0.64087,20.46,39.786,0.65488,0.96019,12.724
0.95788,17.327,201.42,0.61292,1.091,13.881
1.16,6.2528,110.46,0.94268,1.0879,8.0973
8.8752,14.199,165,0.5633,3.9177,74.032
1.0493,19.709,89.302,0.89268,1.5687,68.248
1.1459,5.8999,212.25,0.12525,0.19903,1.1568
8.7209,12.916,45,0.044154,2.5402,75.189
1.358,18.397,4.0479,0.99592,1.4678,20.822
2.8885,11.611,138.05,-0.49793,0.8172,18.508
0.92898,17.513,167.58,0.90217,1.4922,23.135
3.2441,11.006,82.086,1.0909,2.1282,74.032
0.58095,11.72,31.662,0.8416,1.127,11.568
2.6576,10.487,186.31,1.1602,1.9037,63.621
1.8624,13.856,109.12,-1.0493,0.16473,13.881
1.6549,14.344,57.942,-1.1137,-0.10971,0
7.4613,9.7198,115,0.34556,2.324,74.032
0.39037,12.916,225,0.22795,0.4429,3.4703
1.0065,5.3341,83.632,-0.46965,0,0
0.27271,4.1427,135,0.24794,0.29836,0
0.8412,11.101,161.63,1.3382,1.7614,21.978
0.31722,2.5794,35,0.46187,0,0
1.6274,19.719,63.268,0.72294,1.5695,74.032
1.1489,5.4391,188.72,-0.31943,0,0
1.4844,19.627,112.18,0.97943,1.9294,72.875
4.8542,9.7198,45,0.42066,1.4375,21.978
1.8742,13.443,9.3062,0.98446,1.5481,17.351
6.5095,14.199,185,0.25784,2.7067,75.189
1.1828,6.9648,21.24,0.92472,1.0343,8.0973
1.3296,15,79.877,-0.98655,-0.072791,1.1568
1.7225,7.903,232.27,1.0021,1.2243,11.568
0.81736,10.127,61.262,1.0769,1.3844,16.195
0.9503,15.707,146.76,1.2326,1.8831,67.092
7.8276,11.748,95,0.56959,3.2515,75.189
6.6296,10.686,65,0.29116,2.0398,75.189
2.5371,10.698,207.67,1.0915,1.6944,24.292
1.815,16.33,27.83,1.1515,1.8459,61.308
1.782,15.625,126.43,1.3099,2.3245,74.032
0.66317,10.546,120.68,1.1995,1.539,18.508
3.8269,7.3148,145,0.19071,0.58824,6.9405
0.85768,10.405,99.749,1.2649,1.6607,19.665
1.1035,14.453,183.68,1.0855,1.6982,23.135
6.6384,10.686,155,0.50198,2.3684,75.189
5.1252,15.611,145,0.35624,3.1315,74.032
2.3943,14.11,164.82,-0.83795,0.71291,18.508
1.2768,7.7326,40.753,0.93987,1.1377,11.568
1.3926,7.5506,126.86,-1.0935,0,0
0.50119,15.94,95.557,1.0639,1.5428,16.195
2.5149,16.012,219.27,0.7197,1.5252,26.605
0.67543,8.9516,141.66,1.0231,1.2818,12.724
1.2367,8.9418,85.04,-0.95645,0,0
4.4682,8.0418,105,0.0016663,0.6943,12.724
1.4653,16.933,45.171,0.59233,1.263,15.038
0.81741,13.827,205.32,0.86908,1.3028,15.038
1.9892,8.5876,164.93,-0.7073,0,0
1.1142,19.249,151.62,0.7508,1.5161,70.562
1.4731,17.567,183.15,-0.91147,0.032981,1.1568
2.4834,11.997,47.659,0.8834,1.676,65.935
2.018,10.109,16.98,0.64981,1.0653,13.881
2.8429,13.64,94.904,1.0704,2.3719,72.875
1.0881,16.58,66.125,1.1486,1.8341,72.875
1.6183,8.7359,109.43,-1.3258,0,0
0.49099,12.005,83.166,-0.24226,0,0
2.9729,12.664,123.06,1.0044,2.2621,74.032
1.5128,7.203,71.146,1.1682,1.3764,13.881
2.684,13.56,69.758,1.1866,2.2037,72.875
1.9984,16.399,110.55,0.74917,2.0066,75.189
1.2026,11.446,174.52,-1.1883,0,0
1.1471,6.0971,147.71,-0.72079,0,0
0.7944,12.993,125.95,-0.98989,0,0
3.0771,10.119,123.35,-0.92633,0.31375,10.411
0.98037,13.023,150.46,-0.85457,-0.2138,0
0.77504,8.0562,186.51,1.0734,1.2354,11.568
0.42946,8.8411,205,0.28179,0.41679,3.4703
5.8392,14.199,165,0.42994,3.1257,74.032
1.4999,7.4459,95.513,1.2926,1.5585,16.195
0.99909,5.5731,40.248,-1.106,0,0
1.2895,10.84,237.45,1.1158,1.4103,16.195
9.4245,14.199,95,-0.034457,4.0711,74.032
3.514,12.016,171.99,0.92885,2.1084,74.032
0.9896,12.358,190.4,-1.0022,0,0
4.5018,8.8411,85,-0.14487,0.77879,13.881
1.4135,8.2927,58.941,-1.0016,0,0
3.16,12.661,152.52,0.91671,2.1867,74.032
0.77555,14.11,44.606,0.99423,1.4814,17.351
0.86433,12.952,137.97,1.37,1.9147,24.292
3.5113,10.686,105,0.28338,1.5598,74.032
1.8807,17.756,136.43,-0.27769,1.0093,27.762
4.5522,8.8411,185,-0.032342,0.73618,8.0973
1.6677,17.036,81.339,1.0996,2.0871,72.875
2.8418,9.9366,151.26,-0.096063,0.77502,12.724
2.313,11.662,66.98,-0.68695,0.15778,3.4703
1.4878,10.414,222.46,0.7852,1.188,11.568
1.1459,11.5,98.001,-1.1639,0,0
2.3339,15.5,150.5,-0.96815,0.74231,18.508
