5.000014259639211645e-01,2.379198620300203793e+00
5.063305579381325305e-01,2.383530595645061201e+00
5.128219753475794507e-01,2.384076916383759848e+00
5.194820010014273848e-01,2.384993906262467878e+00
5.263172904882706948e-01,2.388108817294474218e+00
5.333348543614294668e-01,2.389583643042721750e+00
5.405420821230513262e-01,2.390867942185840533e+00
5.479467681798040335e-01,2.392678446062666886e+00
5.555571399600626181e-01,2.393828183572794366e+00
5.633818884101872149e-01,2.394683664756202202e+00
5.714302011017433625e-01,2.395575510363329386e+00
5.797117982191413166e-01,2.397767533490289704e+00
5.882369717223444594e-01,2.400005672213022745e+00
5.970166280166873118e-01,2.401751334619079969e+00
6.060623345017672747e-01,2.401942921105220563e+00
6.153863704171568250e-01,2.402697260201228424e+00
6.250017824549014556e-01,2.403731886739577384e+00
6.349224456684469109e-01,2.405197103729108665e+00
6.451631302759768261e-01,2.410798078782749432e+00
6.557395750345722529e-01,2.411423839776527966e+00
6.666685679517867502e-01,2.415687818625301908e+00
6.779680352051771219e-01,2.417306421735070820e+00
6.896571392604073925e-01,2.423291151103770247e+00
7.017563873180536760e-01,2.424636893170629914e+00
7.142877513772785125e-01,2.428447546300519289e+00
7.272748014022923924e-01,2.428966575829269114e+00
7.407428532800834908e-01,2.429740630504903187e+00
7.547191335306203674e-01,2.430852579436445282e+00
7.692329630215611891e-01,2.432012067510155973e+00
7.843159622964591682e-01,2.433889612917700784e+00
8.000022815423518674e-01,2.434394319746226998e+00
8.163288587166466215e-01,2.436558456355299107e+00
8.333357099398687184e-01,2.437545697910891374e+00
8.510662569598217431e-01,2.439669136110575565e+00
8.695676973284666156e-01,2.441108930604115379e+00
8.888914239357157410e-01,2.444083851035524280e+00
9.090935017523829043e-01,2.445089542354024204e+00
9.302352110954041908e-01,2.449240009687700503e+00
9.523836685023759907e-01,2.450322247664531439e+00
9.756125384667088118e-01,2.454662468884003523e+00
1.000002851928329051e+00,2.464964524476523700e+00
1.025643950695670936e+00,2.465899869011579426e+00
1.052634580977080514e+00,2.466351352055391466e+00
1.081084164246671531e+00,2.469374187219659067e+00
1.111114279920125236e+00,2.472805593516270939e+00
1.142860402203486725e+00,2.473312401684121475e+00
1.176473943444688919e+00,2.474302972695234804e+00
1.212124669003534549e+00,2.474949523222357062e+00
1.250003564909802911e+00,2.482135301393986193e+00
1.290326260551953652e+00,2.482559776063967938e+00
1.333337135903573500e+00,2.484494157629232980e+00
1.379314278520814785e+00,2.491436621614124380e+00
1.428575502753564042e+00,2.492000709928939628e+00
1.481485706559098947e+00,2.500719780971633277e+00
1.538465926041970855e+00,2.501461021898307102e+00
1.600004563083457843e+00,2.511240306611725259e+00
1.666671419881089022e+00,2.514070075182289532e+00
1.739135394658405165e+00,2.514097144587165378e+00
1.818187003506374522e+00,2.514928109911924281e+00
1.904767337006517458e+00,2.518534635282229317e+00
2.000005703856658101e+00,2.520638337178110699e+00
2.105269161954161028e+00,2.527542471238902522e+00
2.222228559840250472e+00,2.531131367957189404e+00
2.352947886889377838e+00,2.534657993082588767e+00
2.500007129819605822e+00,2.536408625954885920e+00
2.666674271807147001e+00,2.545800068653953474e+00
2.857151005507128083e+00,2.553303177874071572e+00
3.076931852083941710e+00,2.558209253950073148e+00
3.333342839756771703e+00,2.559393164722401526e+00
3.636374007006314635e+00,2.571054405344928906e+00
4.000011407705530431e+00,2.577428331652654947e+00
4.444457119670889078e+00,2.598129722150227749e+00
5.000014259651377024e+00,2.598441769324942641e+00
5.714302011030145678e+00,2.606258225513208959e+00
6.666685679535169662e+00,2.630411109410298653e+00
8.000022815442203949e+00,2.636971545171229891e+00
1.000002851930275405e+01,2.647662904633573788e+00
1.333337135907033932e+01,2.694963928987170299e+00
2.000005703860550810e+01,2.695119770411373850e+00
4.000011407721101619e+01,2.702462147414708138e+00
