12.433,14.199,15,0.081639,3.7579,125.65
1.598,7.1928,359.9,0.70119,0.81387,12.707
2.4952,18.053,188.04,0.83716,0.98781,15.53
0.98975,5.5939,100.01,0.67419,0.73551,9.8828
1.4031,7.2595,270.62,0.71083,0.77818,9.8828
1.855,22.844,72.741,1.0452,1.9865,40.943
2.8218,20.1,317.86,0.85048,1.5855,31.06
1.8513,20.12,129.62,1.0228,1.5351,26.825
0.96066,5.3944,41.812,0.7075,0.76779,9.8828
1.0256,6.0064,154.52,0.5712,0.61639,7.0592
1.5565,7.0964,218.81,0.92783,1.0057,14.118
0.35888,2.3462,315,0.51018,0.51493,5.6473
1.5755,20.928,0.93395,1.1823,1.8189,31.06
2.746,18.854,249.93,0.85982,0.98837,15.53
2.164,8.7441,0.00057983,-0.85135,0,0
12.045,14.199,335,-0.18861,2.9495,124.24
2.0714,19.102,359.73,0.97728,1.8043,35.296
8.4741,14.199,85,-0.096068,2.5509,117.18
2.9091,16.266,38.404,0.96801,2.1346,40.943
5.5063,10.686,305,0.22133,0.98556,18.354
0.6833,10.697,70.882,1.0992,1.2777,19.766
1.4199,11.425,126.76,0.95557,1.1735,19.766
1.8993,9.3299,185.98,0.618,0.7168,9.8828
1.9397,17.691,285.44,0.75359,0.95471,15.53
2.0342,14.25,157.7,0.9742,1.1913,18.354
1.1691,17.383,98.651,0.91931,1.2538,21.178
1.3395,12.342,333.19,0.87998,1.125,19.766
2.2546,15.261,218.67,0.70229,0.79388,11.295
10.655,12.916,45,0.045471,2.945,125.65
2.6757,11.324,244.98,0.92484,1.0629,16.942
3.4914,14.734,12.071,1.051,2.2451,40.943
1.5643,22.471,42.274,0.79155,1.71,31.06
3.2378,16.72,72.372,1.1487,2.4775,77.651
2.1844,11.45,95.701,-1.0045,0,0
5.6485,8.0418,335,0.45901,0.85463,14.118
1.9958,13.244,359.44,-0.73722,0,0
0.2729,5.5048,125,0.19801,0.208,0
0.66234,4.7096,69.567,0.90048,0.93147,12.707
1.8472,10.734,29.08,-1.2797,0,0
1.8155,6.0519,295,0.42798,0.4799,5.6473
2.3138,12.927,268.72,1.0073,1.1854,18.354
0.95304,14.044,306.91,0.70041,0.84401,12.707
2.5173,19.899,156.74,0.85278,1.2169,21.178
7.11,10.686,5,0.27779,1.7693,35.296
1.4527,7.6517,317.88,0.6137,0.71204,9.8828
3.1846,11.113,49.688,0.93395,1.7593,29.649
1.0431,6.1692,18.678,0.83814,0.92848,15.53
2.3992,17.321,338.09,0.83185,1.5685,31.06
2.3475,20.293,221,0.66375,0.74388,9.8828
7.2626,12.916,335,0.62227,2.2377,46.591
1.4383,11.015,288.92,0.9723,1.1311,16.942
6.3771,9.7198,355,-0.055597,1.112,24.001
1.897,21.933,108.01,0.6289,1.3682,24.001
2.3,19.517,21.06,0.93782,2.029,36.708
2.4741,11.103,205.51,1.0648,1.2104,19.766
8.61,10.686,25,0.020136,2.1207,117.18
1.6004,7.0035,248.09,1.0186,1.099,14.118
2.227,15.828,118.4,0.92351,1.4799,26.825
1.198,7.5496,338.06,1.0156,1.1324,15.53
2.8208,13.727,184.76,0.709,0.87968,14.118
1.1688,15.808,138.77,0.64459,0.81482,14.118
3.387,10.152,161.65,0.90859,1.1719,18.354
1.2834,18.706,55.171,0.69538,1.2116,24.001
1.3467,7.6082,83.079,-0.99107,0,0
2.8443,11.145,225.21,0.98028,1.1249,16.942
1.3729,8.0177,56.548,-1.1424,0,0
0.77853,14.624,56.648,0.54218,0.79774,12.707
1.0415,8.9589,111.61,-0.98455,0,0
1.0426,15.143,244.85,0.82414,0.911,12.707
0.93915,11.609,11.833,1.0654,1.2894,21.178
0.99916,9.9339,144.68,0.87746,1.0023,14.118
3.5722,16.86,303.67,0.72425,1.3962,26.825
0.34706,2.5794,285,0.35405,0.36266,4.2355
0.90927,14.252,84.916,0.92388,1.1846,18.354
3.9716,13.015,319.73,-0.64616,0.29076,4.2355
3.654,14.273,285.99,0.85111,1.2157,21.178
2.0914,16.57,265.44,0.80522,0.95507,14.118
1.866,17.999,3.6511,-0.87387,0.25765,2.8237
3.0045,10.638,348.46,1.0765,1.5905,28.237
0.86706,13.206,37.27,1.1289,1.3959,22.589
2.5587,16.077,321.03,1.1196,1.6256,29.649
1.639,12.409,109.6,1.4192,1.7636,29.649
1.4729,15.103,200.47,0.84566,0.94752,14.118
2.1835,8.4882,32.399,1.1983,1.4791,25.413
0.92412,18.985,82.217,0.54049,0.96954,15.53
1.9631,8.8218,96.856,1.2217,1.4672,24.001
2.0404,10.766,306.94,0.96554,1.196,19.766
1.6638,7.3996,201.06,1.025,1.1127,16.942
2.2237,8.2058,129.26,1.2238,1.4364,21.178
1.651,16.739,23.69,-0.75894,0.27889,2.8237
3.2779,15.797,356.26,0.8355,1.7697,36.708
3.5396,12.383,75.004,0.8599,1.7202,31.06
2.861,20.943,285.79,0.54777,0.97573,15.53
0.32591,14.199,285,0.42162,0.46494,5.6473
1.9828,13.41,0.47528,-1.0316,0,0
2.7781,9.8473,333.8,-0.81058,0,0
2.8543,12.721,142.62,0.84151,1.2335,21.178
1.6743,20.467,342.45,0.92054,1.5122,24.001
1.346,19.101,37.069,0.70868,1.3192,24.001
2.1268,16.45,172.97,0.88538,1.0682,16.942
